id,class
report_1823.pdf.68,governance
report_1622.pdf.63,social
report_352.pdf.20,social
report_1667.pdf.15,environmental
report_1826.pdf.118,other
report_1823.pdf.149,environmental
report_567.pdf.21,social
report_1430.pdf.25,environmental
report_1826.pdf.156,other
report_711.pdf.85,social
report_1825.pdf.315,other
report_1132.pdf.21,social
report_1622.pdf.50,environmental
report_189.pdf.17,environmental
report_1430.pdf.22,environmental
report_711.pdf.173,governance
report_833.pdf.49,governance
report_1241.pdf.136,environmental
report_1833.pdf.41,other
report_1430.pdf.35,governance
report_1683.pdf.31,social
report_1824.pdf.122,other
report_751.pdf.102,social
report_1635.pdf.14,environmental
report_711.pdf.54,environmental
report_1825.pdf.22,other
report_810.pdf.26,environmental
report_1833.pdf.158,other
report_1622.pdf.65,social
report_433.pdf.21,environmental
report_711.pdf.126,social
report_1622.pdf.17,governance
report_1828.pdf.27,other
report_1831.pdf.161,other
report_1826.pdf.152,other
report_1828.pdf.204,other
report_1824.pdf.328,other
report_1827.pdf.235,other
report_1823.pdf.93,environmental
report_1155.pdf.20,social
report_1830.pdf.20,other
report_810.pdf.20,environmental
report_1155.pdf.26,social
report_1829.pdf.78,other
report_1826.pdf.177,other
report_1824.pdf.306,other
report_433.pdf.14,environmental
report_1537.pdf.23,social
report_1826.pdf.63,other
report_352.pdf.24,social
report_1829.pdf.160,other
report_1826.pdf.239,other
report_711.pdf.96,social
report_1635.pdf.20,social
report_1833.pdf.131,other
report_1181.pdf.46,social
report_1537.pdf.16,social
report_1830.pdf.161,other
report_1833.pdf.94,other
report_1828.pdf.162,other
report_733.pdf.20,social
report_1824.pdf.350,other
report_1826.pdf.121,other
report_422.pdf.31,social
report_1823.pdf.116,social
report_1833.pdf.125,other
report_711.pdf.128,social
report_1826.pdf.164,other
report_862.pdf.44,environmental
report_1823.pdf.111,social
report_711.pdf.166,governance
report_733.pdf.9,environmental
report_1683.pdf.33,social
report_311.pdf.25,social
report_1706.pdf.40,environmental
report_751.pdf.84,environmental
report_1706.pdf.25,social
report_1826.pdf.248,other
report_888.pdf.53,environmental
report_1831.pdf.51,other
report_1830.pdf.117,other
report_1829.pdf.168,other
report_833.pdf.29,social
report_1833.pdf.127,other
report_932.pdf.8,governance
report_1830.pdf.194,other
report_1833.pdf.207,other
report_1828.pdf.20,other
report_1824.pdf.60,other
report_711.pdf.199,governance
report_1829.pdf.74,other
report_1622.pdf.40,environmental
report_733.pdf.12,environmental
report_1683.pdf.19,social
report_751.pdf.43,social
report_1237.pdf.18,environmental
report_1825.pdf.452,other
report_862.pdf.36,social
report_1833.pdf.196,other
report_1706.pdf.34,governance
report_1706.pdf.41,environmental
report_1241.pdf.138,environmental
report_1833.pdf.108,other
report_1827.pdf.210,other
report_1155.pdf.17,social
report_1833.pdf.95,other
report_1667.pdf.16,environmental
report_862.pdf.29,social
report_1828.pdf.118,other
report_1622.pdf.55,social
report_1826.pdf.20,other
report_1824.pdf.142,other
report_1155.pdf.9,governance
report_1430.pdf.31,social
report_1823.pdf.145,social
report_1828.pdf.134,other
report_1823.pdf.100,environmental
report_1824.pdf.78,other
report_1825.pdf.135,other
report_1622.pdf.35,environmental
report_519.pdf.18,environmental
report_751.pdf.29,governance
report_1831.pdf.123,other
report_1830.pdf.118,other
report_1181.pdf.55,social
report_711.pdf.156,governance
report_1831.pdf.218,other
report_1831.pdf.37,other
report_1237.pdf.40,social
report_1827.pdf.132,other
report_1824.pdf.30,other
report_1831.pdf.87,other
report_1683.pdf.37,environmental
report_1826.pdf.176,other
report_711.pdf.141,governance
report_932.pdf.27,environmental
report_833.pdf.36,social
report_1824.pdf.198,other
report_794.pdf.10,social
report_1825.pdf.284,other
report_833.pdf.19,environmental
report_733.pdf.8,environmental
report_1253.pdf.51,governance
report_422.pdf.14,environmental
report_711.pdf.99,social
report_1622.pdf.38,environmental
report_862.pdf.27,social
report_751.pdf.78,environmental
report_189.pdf.29,governance
report_1833.pdf.217,other
report_1831.pdf.18,other
report_1825.pdf.240,other
report_751.pdf.40,social
report_932.pdf.32,social
report_1622.pdf.53,environmental
report_1826.pdf.148,other
report_1825.pdf.306,other
report_862.pdf.26,social
report_422.pdf.22,environmental
report_794.pdf.12,social
report_711.pdf.41,environmental
report_1181.pdf.58,environmental
report_1253.pdf.30,environmental
report_751.pdf.47,social
report_1830.pdf.238,other
report_1537.pdf.14,environmental
report_711.pdf.132,governance
report_932.pdf.16,social
report_422.pdf.27,social
report_1830.pdf.46,other
report_1831.pdf.115,other
report_1825.pdf.402,other
report_1237.pdf.28,social
report_1830.pdf.32,other
report_567.pdf.24,social
report_1831.pdf.20,other
report_1241.pdf.142,environmental
report_1830.pdf.237,other
report_1825.pdf.375,other
report_1831.pdf.50,other
report_1826.pdf.272,other
report_1832.pdf.76,other
report_1829.pdf.137,other
report_1824.pdf.157,other
report_567.pdf.11,environmental
report_1830.pdf.98,other
report_1825.pdf.146,other
report_433.pdf.25,social
report_1253.pdf.49,governance
report_711.pdf.60,environmental
report_1827.pdf.173,other
report_1827.pdf.202,other
report_1667.pdf.14,environmental
report_1823.pdf.117,social
report_1825.pdf.397,other
report_1826.pdf.131,other
report_1237.pdf.19,environmental
report_1829.pdf.112,other
report_1181.pdf.21,governance
report_1824.pdf.23,other
report_711.pdf.44,environmental
report_751.pdf.61,environmental
report_1825.pdf.133,other
report_711.pdf.105,social
report_711.pdf.103,social
report_1827.pdf.3,other
report_1824.pdf.21,other
report_733.pdf.19,social
report_1824.pdf.168,other
report_1825.pdf.470,other
report_1253.pdf.44,governance
report_862.pdf.19,environmental
report_1826.pdf.145,other
report_1831.pdf.170,other
report_1827.pdf.160,other
report_1826.pdf.94,other
report_422.pdf.21,environmental
report_1824.pdf.358,other
report_733.pdf.15,social
report_1824.pdf.231,other
report_711.pdf.88,social
report_1237.pdf.23,social
report_1824.pdf.364,other
report_1825.pdf.76,other
report_1826.pdf.26,other
report_422.pdf.23,environmental
report_1826.pdf.35,other
report_1253.pdf.31,social
report_1829.pdf.16,other
report_1833.pdf.135,other
report_1241.pdf.133,environmental
report_1832.pdf.83,other
report_1828.pdf.54,other
report_352.pdf.18,social
report_1404.pdf.19,environmental
report_1706.pdf.31,social
report_1537.pdf.11,environmental
report_1430.pdf.28,social
report_1825.pdf.266,other
report_1825.pdf.456,other
report_1825.pdf.108,other
report_1829.pdf.166,other
report_1253.pdf.36,social
report_1826.pdf.87,other
report_1828.pdf.70,other
report_733.pdf.23,governance
report_1253.pdf.50,governance
report_1825.pdf.159,other
report_1825.pdf.173,other
report_711.pdf.90,social
report_1826.pdf.115,other
report_1830.pdf.216,other
report_519.pdf.25,environmental
report_519.pdf.60,governance
report_1181.pdf.25,governance
report_1828.pdf.36,other
report_1830.pdf.252,other
report_1832.pdf.19,other
report_1827.pdf.114,other
report_888.pdf.57,environmental
report_1825.pdf.233,other
report_1253.pdf.57,social
report_1829.pdf.144,other
report_1745.pdf.21,social
report_1611.pdf.13,social
report_1833.pdf.162,other
report_711.pdf.187,governance
report_1829.pdf.152,other
report_1683.pdf.23,social
report_1823.pdf.105,social
report_1825.pdf.149,other
report_422.pdf.24,social
report_1829.pdf.155,other
report_1825.pdf.461,other
report_932.pdf.17,social
report_1827.pdf.77,other
report_1831.pdf.125,other
report_711.pdf.192,governance
report_422.pdf.28,social
report_711.pdf.71,environmental
report_1827.pdf.219,other
report_352.pdf.28,governance
report_711.pdf.201,governance
report_519.pdf.57,governance
report_1404.pdf.40,environmental
report_711.pdf.59,environmental
report_1826.pdf.24,other
report_1829.pdf.153,other
report_1827.pdf.191,other
report_1667.pdf.10,environmental
report_711.pdf.104,social
report_1824.pdf.343,other
report_1828.pdf.47,other
report_1825.pdf.222,other
report_1430.pdf.19,environmental
report_932.pdf.36,social
report_352.pdf.17,social
report_1829.pdf.41,other
report_1241.pdf.140,environmental
report_1824.pdf.225,other
report_1706.pdf.18,social
report_1826.pdf.34,other
report_1828.pdf.186,other
report_1825.pdf.113,other
report_1826.pdf.125,other
report_1824.pdf.309,other
report_810.pdf.21,environmental
report_1132.pdf.15,environmental
report_1826.pdf.191,other
report_189.pdf.15,environmental
report_711.pdf.154,governance
report_1404.pdf.35,governance
report_1828.pdf.15,other
report_1826.pdf.12,other
report_1706.pdf.39,environmental
report_1825.pdf.56,other
report_711.pdf.113,social
report_1667.pdf.28,environmental
report_1132.pdf.10,environmental
report_1132.pdf.23,social
report_711.pdf.122,social
report_1825.pdf.238,other
report_1824.pdf.49,other
report_1827.pdf.29,other
report_1831.pdf.167,other
report_751.pdf.35,social
report_1830.pdf.169,other
report_862.pdf.40,governance
report_1829.pdf.55,other
report_711.pdf.146,governance
report_1825.pdf.105,other
report_1241.pdf.139,environmental
report_1825.pdf.192,other
report_1683.pdf.30,social
report_1706.pdf.24,social
report_519.pdf.21,environmental
report_1181.pdf.39,social
report_751.pdf.32,governance
report_1622.pdf.46,environmental
report_794.pdf.14,social
report_422.pdf.35,governance
report_711.pdf.171,governance
report_1826.pdf.75,other
report_751.pdf.82,environmental
report_1824.pdf.24,other
report_1830.pdf.122,other
report_1827.pdf.120,other
report_833.pdf.48,governance
report_1832.pdf.48,other
report_733.pdf.25,governance
report_1830.pdf.85,other
report_1826.pdf.103,other
report_350.pdf.16,social
report_751.pdf.57,environmental
report_546.pdf.15,social
report_1833.pdf.195,other
report_751.pdf.34,social
report_711.pdf.151,governance
report_1825.pdf.472,other
report_1132.pdf.28,governance
report_1635.pdf.18,social
report_1833.pdf.51,other
report_1833.pdf.48,other
report_711.pdf.91,social
report_1237.pdf.17,environmental
report_1828.pdf.101,other
report_352.pdf.21,social
report_1833.pdf.111,other
report_1830.pdf.187,other
report_1253.pdf.35,social
report_1830.pdf.231,other
report_711.pdf.127,social
report_1825.pdf.297,other
report_1253.pdf.37,social
report_1706.pdf.36,governance
report_1829.pdf.44,other
report_1826.pdf.259,other
report_1824.pdf.156,other
report_1430.pdf.26,environmental
report_1832.pdf.65,other
report_1831.pdf.90,other
report_1830.pdf.103,other
report_1825.pdf.147,other
report_350.pdf.14,social
report_279.pdf.23,social
report_352.pdf.27,governance
report_1825.pdf.271,other
report_862.pdf.21,environmental
report_1706.pdf.44,environmental
report_1831.pdf.117,other
report_751.pdf.54,environmental
report_1622.pdf.52,environmental
report_711.pdf.40,environmental
report_1824.pdf.15,other
report_1827.pdf.238,other
report_1824.pdf.202,other
report_1825.pdf.442,other
report_1823.pdf.150,social
report_1611.pdf.24,governance
report_567.pdf.28,social
report_1825.pdf.358,other
report_833.pdf.39,social
report_711.pdf.186,governance
report_751.pdf.28,governance
report_1826.pdf.178,other
report_1253.pdf.59,social
report_1828.pdf.39,other
report_1706.pdf.16,social
report_733.pdf.11,environmental
report_1826.pdf.88,other
report_1833.pdf.121,other
report_711.pdf.42,environmental
report_1430.pdf.17,environmental
report_711.pdf.80,environmental
report_888.pdf.59,environmental
report_1825.pdf.485,other
report_1831.pdf.236,other
report_1824.pdf.251,other
report_352.pdf.31,social
report_833.pdf.46,governance
report_1826.pdf.132,other
report_1824.pdf.221,other
report_1825.pdf.283,other
report_1830.pdf.78,other
report_1683.pdf.29,social
report_1537.pdf.25,social
report_1824.pdf.74,other
report_1253.pdf.60,social
report_1181.pdf.51,environmental
report_567.pdf.13,environmental
report_1683.pdf.9,governance
report_1824.pdf.45,other
report_1826.pdf.150,other
report_1824.pdf.141,other
report_1667.pdf.8,environmental
report_1825.pdf.21,other
report_1683.pdf.5,governance
report_1635.pdf.21,social
report_1825.pdf.450,other
report_1826.pdf.275,other
report_1827.pdf.36,other
report_1829.pdf.176,other
report_1825.pdf.429,other
report_1825.pdf.158,other
report_546.pdf.13,social
report_1825.pdf.48,other
report_1430.pdf.15,environmental
report_352.pdf.12,environmental
report_567.pdf.35,governance
report_438.pdf.33,social
report_519.pdf.17,environmental
report_1832.pdf.51,other
report_1831.pdf.42,other
report_1831.pdf.145,other
report_1833.pdf.103,other
report_711.pdf.98,social
report_751.pdf.92,social
report_1824.pdf.357,other
report_1824.pdf.170,other
report_1132.pdf.22,social
report_1828.pdf.43,other
report_711.pdf.131,social
report_711.pdf.53,environmental
report_1824.pdf.90,other
report_279.pdf.15,environmental
report_1537.pdf.12,environmental
report_311.pdf.16,environmental
report_1683.pdf.27,social
report_1537.pdf.28,governance
report_1825.pdf.387,other
report_1622.pdf.18,governance
report_810.pdf.13,social
report_438.pdf.34,environmental
report_1833.pdf.83,other
report_1825.pdf.203,other
report_1825.pdf.426,other
report_1833.pdf.152,other
report_1827.pdf.233,other
report_1622.pdf.78,social
report_279.pdf.24,social
report_888.pdf.54,environmental
report_1622.pdf.32,environmental
report_1828.pdf.61,other
report_1181.pdf.44,social
report_519.pdf.52,governance
report_1824.pdf.318,other
report_422.pdf.15,environmental
report_1833.pdf.29,other
report_1237.pdf.38,environmental
report_1826.pdf.106,other
report_1237.pdf.31,social
report_1831.pdf.24,other
report_1827.pdf.119,other
report_1832.pdf.70,other
report_1683.pdf.24,social
report_1829.pdf.115,other
report_1430.pdf.20,environmental
report_1827.pdf.167,other
report_1611.pdf.22,governance
report_422.pdf.13,environmental
report_1827.pdf.184,other
report_1706.pdf.23,social
report_1831.pdf.237,other
report_1830.pdf.25,other
report_711.pdf.57,environmental
report_751.pdf.90,social
report_433.pdf.11,governance
report_1825.pdf.336,other
report_1831.pdf.12,other
report_1829.pdf.4,other
report_1253.pdf.47,governance
report_1404.pdf.28,social
report_438.pdf.31,social
report_711.pdf.133,governance
report_1832.pdf.61,other
report_1825.pdf.205,other
report_932.pdf.9,governance
report_433.pdf.16,social
report_422.pdf.29,social
report_1831.pdf.46,other
report_1825.pdf.148,other
report_1237.pdf.33,social
report_1181.pdf.40,social
report_1683.pdf.18,social
report_810.pdf.18,social
report_711.pdf.197,governance
report_1825.pdf.476,other
report_711.pdf.92,social
report_1826.pdf.113,other
report_1824.pdf.85,other
report_519.pdf.41,social
report_1826.pdf.170,other
report_1826.pdf.204,other
report_1237.pdf.37,social
report_433.pdf.12,environmental
report_711.pdf.84,social
report_519.pdf.46,governance
report_1635.pdf.23,social
report_1253.pdf.58,social
report_1827.pdf.182,other
report_1829.pdf.67,other
report_1831.pdf.102,other
report_1827.pdf.74,other
report_1825.pdf.395,other
report_1826.pdf.203,other
report_1826.pdf.86,other
report_1823.pdf.149,social
report_751.pdf.91,social
report_1683.pdf.32,social
report_1826.pdf.143,other
report_1132.pdf.18,environmental
report_1823.pdf.69,governance
report_1825.pdf.396,other
report_1826.pdf.264,other
report_279.pdf.28,governance
report_1824.pdf.146,other
report_1253.pdf.32,social
report_1826.pdf.209,other
report_1826.pdf.172,other
report_1404.pdf.27,social
report_1253.pdf.61,governance
report_1825.pdf.388,other
report_1830.pdf.42,other
report_1825.pdf.15,other
report_433.pdf.18,social
report_888.pdf.63,social
report_567.pdf.29,social
report_519.pdf.40,social
report_1824.pdf.287,other
report_1181.pdf.18,governance
report_1828.pdf.182,other
report_1831.pdf.154,other
report_751.pdf.59,environmental
report_1622.pdf.79,social
report_1155.pdf.28,environmental
report_1832.pdf.75,other
report_1829.pdf.21,other
report_567.pdf.18,environmental
report_1828.pdf.80,other
report_1430.pdf.16,environmental
report_1830.pdf.215,other
report_519.pdf.24,environmental
report_711.pdf.129,social
report_279.pdf.22,social
report_1829.pdf.135,other
report_1622.pdf.56,social
report_1824.pdf.281,other
report_1824.pdf.88,other
report_567.pdf.27,social
report_189.pdf.19,environmental
report_1824.pdf.182,other
report_1828.pdf.157,other
report_1241.pdf.128,environmental
report_1745.pdf.16,social
report_1827.pdf.55,other
report_751.pdf.95,social
report_711.pdf.112,social
report_1824.pdf.303,other
report_1828.pdf.208,other
report_1830.pdf.209,other
report_352.pdf.15,social
report_519.pdf.38,social
report_1706.pdf.15,social
report_1825.pdf.186,other
report_1833.pdf.191,other
report_1825.pdf.408,other
report_711.pdf.116,social
report_1825.pdf.352,other
report_1825.pdf.474,other
report_1824.pdf.294,other
report_1824.pdf.115,other
report_733.pdf.26,governance
report_1706.pdf.37,governance
report_1827.pdf.190,other
report_1825.pdf.201,other
report_751.pdf.101,social
report_422.pdf.25,social
report_422.pdf.32,governance
report_1828.pdf.167,other
report_1824.pdf.175,other
report_1825.pdf.154,other
report_1537.pdf.15,social
report_279.pdf.19,social
report_311.pdf.24,social
report_1825.pdf.128,other
report_1833.pdf.73,other
report_711.pdf.117,social
report_1683.pdf.20,social
report_1829.pdf.90,other
report_1827.pdf.147,other
report_1827.pdf.196,other
report_1430.pdf.23,environmental
report_932.pdf.35,social
report_519.pdf.47,governance
report_1825.pdf.164,other
report_1823.pdf.113,social
report_1833.pdf.24,other
report_1827.pdf.246,other
report_1622.pdf.16,governance
report_1828.pdf.65,other
report_1132.pdf.14,environmental
report_1825.pdf.285,other
report_1823.pdf.97,environmental
report_1827.pdf.180,other
report_1826.pdf.260,other
report_1824.pdf.38,other
report_1824.pdf.17,other
report_1833.pdf.134,other
report_1823.pdf.65,governance
report_311.pdf.22,social
report_1824.pdf.330,other
report_1237.pdf.26,social
report_1430.pdf.32,social
report_1833.pdf.2,other
report_711.pdf.66,environmental
report_1833.pdf.76,other
report_711.pdf.145,governance
report_862.pdf.17,environmental
report_1825.pdf.425,other
report_711.pdf.75,environmental
report_1824.pdf.173,other
report_1828.pdf.176,other
report_1828.pdf.60,other
report_311.pdf.17,environmental
report_1828.pdf.194,other
report_932.pdf.19,social
report_711.pdf.86,social
report_1826.pdf.139,other
report_1825.pdf.291,other
report_1833.pdf.209,other
report_1833.pdf.17,other
report_833.pdf.37,social
report_1830.pdf.9,other
report_711.pdf.121,social
report_711.pdf.163,governance
report_1827.pdf.205,other
report_1829.pdf.113,other
report_1833.pdf.166,other
report_1833.pdf.46,other
report_1830.pdf.34,other
report_519.pdf.23,environmental
report_519.pdf.48,governance
report_1253.pdf.28,environmental
report_1829.pdf.72,other
report_1831.pdf.85,other
report_422.pdf.36,governance
report_422.pdf.17,environmental
report_350.pdf.31,governance
report_1155.pdf.29,environmental
report_1832.pdf.82,other
report_279.pdf.16,environmental
report_1155.pdf.16,social
report_1831.pdf.184,other
report_1155.pdf.18,social
report_751.pdf.53,environmental
report_1706.pdf.22,social
report_1825.pdf.239,other
report_1537.pdf.20,social
report_1829.pdf.89,other
report_519.pdf.58,governance
report_519.pdf.43,social
report_1253.pdf.41,governance
report_1830.pdf.40,other
report_711.pdf.50,environmental
report_1537.pdf.9,environmental
report_433.pdf.22,environmental
report_1831.pdf.232,other
report_1825.pdf.198,other
report_1404.pdf.7,governance
report_733.pdf.10,environmental
report_1825.pdf.459,other
report_1827.pdf.247,other
report_1826.pdf.37,other
report_711.pdf.94,social
report_438.pdf.27,social
report_1828.pdf.103,other
report_1825.pdf.136,other
report_862.pdf.47,social
report_1404.pdf.15,environmental
report_711.pdf.184,governance
report_1823.pdf.98,environmental
report_1824.pdf.262,other
report_1825.pdf.320,other
report_1829.pdf.88,other
report_711.pdf.219,governance
report_1181.pdf.38,social
report_1827.pdf.143,other
report_1833.pdf.92,other
report_810.pdf.15,social
report_1825.pdf.213,other
report_1824.pdf.8,other
report_1622.pdf.77,social
report_1824.pdf.5,other
report_711.pdf.136,governance
report_1622.pdf.80,social
report_1622.pdf.73,social
report_1831.pdf.113,other
report_1611.pdf.11,social
report_1706.pdf.43,environmental
report_1829.pdf.62,other
report_751.pdf.93,social
report_352.pdf.14,environmental
report_1683.pdf.21,social
report_1831.pdf.61,other
report_1826.pdf.82,other
report_1825.pdf.44,other
report_1830.pdf.65,other
report_1404.pdf.21,social
report_1745.pdf.8,governance
report_1826.pdf.123,other
report_1824.pdf.134,other
report_1831.pdf.86,other
report_1829.pdf.25,other
report_1830.pdf.163,other
report_1825.pdf.264,other
report_1667.pdf.30,social
report_711.pdf.52,environmental
report_833.pdf.30,social
report_1823.pdf.95,environmental
report_932.pdf.21,environmental
report_1683.pdf.22,social
report_711.pdf.158,governance
report_1155.pdf.30,environmental
report_1683.pdf.26,social
report_711.pdf.83,social
report_1827.pdf.186,other
report_751.pdf.37,social
report_1622.pdf.67,social
report_1824.pdf.319,other
report_1825.pdf.258,other
report_751.pdf.83,environmental
report_1826.pdf.252,other
report_751.pdf.86,environmental
report_1827.pdf.240,other
report_1830.pdf.114,other
report_1831.pdf.64,other
report_1537.pdf.7,environmental
report_810.pdf.12,social
report_1830.pdf.145,other
report_1683.pdf.8,governance
report_751.pdf.98,social
report_1253.pdf.43,governance
report_1830.pdf.133,other
report_1622.pdf.33,environmental
report_1824.pdf.201,other
report_1831.pdf.188,other
report_1706.pdf.27,social
report_1824.pdf.265,other
report_1831.pdf.191,other
report_1622.pdf.60,social
report_1825.pdf.260,other
report_711.pdf.179,governance
report_1829.pdf.73,other
report_1831.pdf.219,other
report_1827.pdf.79,other
report_1824.pdf.302,other
report_1831.pdf.63,other
report_1831.pdf.106,other
report_1826.pdf.144,other
report_1833.pdf.33,other
report_567.pdf.22,social
report_1831.pdf.66,other
report_1622.pdf.72,social
report_862.pdf.24,social
report_1667.pdf.19,social
report_1745.pdf.10,social
report_1683.pdf.35,social
report_433.pdf.23,social
report_1828.pdf.126,other
report_1829.pdf.96,other
report_1823.pdf.150,environmental
report_1833.pdf.201,other
report_711.pdf.95,social
report_711.pdf.107,social
report_1241.pdf.135,environmental
report_751.pdf.89,social
report_279.pdf.27,governance
report_711.pdf.114,social
report_711.pdf.147,governance
report_1829.pdf.161,other
report_1825.pdf.245,other
report_1430.pdf.29,social
report_352.pdf.26,governance
report_1827.pdf.90,other
report_1155.pdf.21,social
report_1253.pdf.39,social
report_1635.pdf.19,social
report_422.pdf.38,governance
report_1824.pdf.284,other
report_1667.pdf.21,social
report_1824.pdf.63,other
report_567.pdf.15,environmental
report_1830.pdf.47,other
report_833.pdf.33,social
report_1825.pdf.428,other
report_1667.pdf.13,environmental
report_1404.pdf.29,social
report_1825.pdf.16,other
report_794.pdf.6,environmental
report_1825.pdf.368,other
report_1830.pdf.81,other
report_711.pdf.56,environmental
report_862.pdf.12,environmental
report_1832.pdf.3,other
report_1825.pdf.86,other
report_833.pdf.26,social
report_794.pdf.16,governance
report_1825.pdf.398,other
report_711.pdf.155,governance
report_1237.pdf.25,social
report_1830.pdf.136,other
report_751.pdf.94,social
report_1611.pdf.31,environmental
report_1825.pdf.301,other
report_519.pdf.32,social
report_1825.pdf.335,other
report_711.pdf.46,environmental
report_1155.pdf.24,social
report_546.pdf.6,environmental
report_1827.pdf.141,other
report_1824.pdf.121,other
report_833.pdf.40,social
report_1830.pdf.3,other
report_1825.pdf.50,other
report_519.pdf.51,governance
report_279.pdf.12,environmental
report_1829.pdf.164,other
report_932.pdf.33,social
report_519.pdf.42,social
report_1832.pdf.8,other
report_1829.pdf.7,other
report_567.pdf.16,environmental
report_1827.pdf.118,other
report_1622.pdf.43,environmental
report_1823.pdf.101,environmental
report_1833.pdf.59,other
report_1132.pdf.29,governance
report_1830.pdf.185,other
report_1833.pdf.189,other
report_794.pdf.7,environmental
report_1825.pdf.431,other
report_1683.pdf.39,environmental
report_711.pdf.72,environmental
report_546.pdf.11,social
report_567.pdf.30,social
report_279.pdf.26,governance
report_1825.pdf.251,other
report_1828.pdf.209,other
report_1826.pdf.40,other
report_1826.pdf.223,other
report_862.pdf.32,social
report_1825.pdf.120,other
report_711.pdf.183,governance
report_1622.pdf.44,environmental
report_1832.pdf.81,other
report_1833.pdf.5,other
report_833.pdf.17,environmental
report_1611.pdf.16,social
report_1830.pdf.248,other
report_711.pdf.167,governance
report_546.pdf.14,social
report_711.pdf.49,environmental
report_1829.pdf.70,other
report_1823.pdf.67,governance
report_1831.pdf.95,other
report_711.pdf.206,governance
report_189.pdf.28,governance
report_1832.pdf.12,other
report_833.pdf.32,social
report_189.pdf.23,social
report_1430.pdf.30,social
report_1830.pdf.16,other
report_1831.pdf.243,other
report_888.pdf.69,environmental
report_1622.pdf.45,environmental
report_1830.pdf.30,other
report_1826.pdf.36,other
report_519.pdf.39,social
report_1635.pdf.16,environmental
report_1181.pdf.43,social
report_833.pdf.31,social
report_1828.pdf.139,other
report_1828.pdf.79,other
report_1827.pdf.78,other
report_1830.pdf.176,other
report_751.pdf.27,governance
report_1826.pdf.232,other
report_1537.pdf.17,social
report_711.pdf.181,governance
report_1824.pdf.321,other
report_1831.pdf.226,other
report_1622.pdf.37,environmental
report_1826.pdf.80,other
report_751.pdf.105,social
report_1828.pdf.3,other
report_1825.pdf.480,other
report_833.pdf.23,environmental
report_1241.pdf.134,environmental
report_711.pdf.149,governance
report_546.pdf.10,social
report_1825.pdf.483,other
report_1829.pdf.132,other
report_1706.pdf.32,social
report_1829.pdf.65,other
report_932.pdf.20,social
report_711.pdf.191,governance
report_1828.pdf.51,other
report_711.pdf.177,governance
report_1253.pdf.33,social
report_1825.pdf.168,other
report_519.pdf.22,environmental
report_711.pdf.153,governance
report_1253.pdf.48,governance
report_1827.pdf.125,other
report_751.pdf.79,environmental
report_1828.pdf.86,other
report_1827.pdf.225,other
report_1706.pdf.17,social
report_1827.pdf.71,other
report_810.pdf.7,governance
report_1830.pdf.26,other
report_567.pdf.12,environmental
report_1827.pdf.61,other
report_1824.pdf.296,other
report_1611.pdf.21,governance
report_1829.pdf.53,other
report_1830.pdf.8,other
report_833.pdf.24,environmental
report_711.pdf.194,governance
report_1830.pdf.170,other
report_1253.pdf.45,governance
report_833.pdf.28,social
report_711.pdf.108,social
report_519.pdf.20,environmental
report_1823.pdf.99,environmental
report_733.pdf.17,social
report_1829.pdf.157,other
report_1825.pdf.295,other
report_1830.pdf.77,other
report_1833.pdf.55,other
